"ID","VALUE","weighted_pixels","hectares","BPS_NAME","GROUPVEG","FRI_REPLAC","FRI_MIXED","FRI_SURFAC","FRI_ALLFIR","PRC_REPLAC","PRC_MIXED","PRC_SURFAC","FRG_NEW","R","G","B","RED","GREEN","BLUE"
"101800100301",884,0.999999977648258,0.0899999979883432,"Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",165,49,19,13,8,26,66,"I-B",168,56,0,0.658824,0.219608,0
"101800100301",894,2.29999994859099,0.206999995373189,"Rocky Mountain Lower Montane-Foothill Shrubland-No True Mountain Mahogany","Shrubland",89,-9999,-9999,89,100,-9999,-9999,"IV-A",137,68,101,0.537255,0.266667,0.396078
"101800100301",898,567.179987322539,51.0461988590285,"Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",86,-9999,-9999,86,100,-9999,-9999,"IV-A",230,0,169,0.901961,0,0.662745
"101800100301",905,112.119997493923,10.090799774453,"Rocky Mountain Montane Riparian Systems","Riparian",271,-9999,79,61,23,-9999,77,"III-A",123,124,93,0.482353,0.486275,0.364706
"101800100301",1144,0.999999977648258,0.0899999979883432,"Inter-Mountain Basins Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",255,255,190,1,1,0.745098
"101800100301",1146,3750.29991617426,337.526992455684,"Rocky Mountain Aspen Forest and Woodland","Hardwood",145,1732,844,116,79,7,14,"IV-B",255,255,115,1,1,0.45098
"101800100301",1147,3.99999991059303,0.359999991953373,"Colorado Plateau Pinyon-Juniper Woodland","Conifer",430,194,2245,126,29,65,6,"III-B",205,170,102,0.803922,0.666667,0.4
"101800100301",1148,5.99999986588955,0.539999987930059,"Rocky Mountain Foothill Limber Pine-Juniper Woodland","Conifer",385,-9999,-9999,385,100,-9999,-9999,"V-A",102,205,171,0.4,0.803922,0.670588
"101800100301",1149,36772.6091780681,3309.53482602613,"Rocky Mountain Lodgepole Pine Forest","Conifer",152,-9999,640,123,81,-9999,19,"IV-B",128,251,26,0.501961,0.984314,0.101961
"101800100301",1150,1831.09995907173,164.798996316455,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",325,54,32,19,6,35,59,"I-C",190,210,255,0.745098,0.823529,1
"101800100301",1151,78.3099982496351,7.04789984246716,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",202,144,153,54,27,38,35,"III-A",115,149,230,0.45098,0.584314,0.901961
"101800100301",1152,1544.85996546969,139.037396892272,"Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",505,159,24,20,4,13,83,"I-C",168,56,0,0.658824,0.219608,0
"101800100301",1153,1917.67995713651,172.591196142286,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",211,255,190,0.827451,1,0.745098
"101800100301",1154,530.919988133013,47.7827989319712,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",56,168,0,0.219608,0.658824,0
"101800100301",1155,2.99999993294477,0.26999999396503,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland","Conifer",499,202,-9999,144,29,71,-9999,"III-B",227,223,162,0.890196,0.87451,0.635294
"101800100301",1157,12005.5397316553,1080.49857584897,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland","Hardwood-Conifer",78,73,126,29,37,40,23,"I-C",230,230,0,0.901961,0.901961,0
"101800100301",1161,3062.5399315469,275.628593839221,"Inter-Mountain Basins Big Sagebrush Shrubland-Basin Big Sagebrush","Shrubland",72,-9999,-9999,72,100,-9999,-9999,"IV-A",255,190,232,1,0.745098,0.909804
"101800100301",1162,2.99999993294477,0.26999999396503,"Inter-Mountain Basins Mixed Salt Desert Scrub","Shrubland",616,-9999,-9999,616,100,-9999,-9999,"V-B",245,202,122,0.960784,0.792157,0.478431
"101800100301",1163,46.9999989494681,4.22999990545213,"Rocky Mountain Lower Montane-Foothill Shrubland","Shrubland",73,210,-9999,54,74,26,-9999,"III-A",137,68,101,0.537255,0.266667,0.396078
"101800100301",1165,49.2999988980591,4.43699990082532,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrubland",50,171,-9999,39,77,23,-9999,"III-A",115,255,223,0.45098,1,0.87451
"101800100301",1167,119.749997323379,10.7774997591041,"Southern Rocky Mountain Ponderosa Pine Savanna","Conifer",368,-9999,11,11,3,-9999,97,"I-B",255,85,0,1,0.333333,0
"101800100301",1170,13489.639698483,1214.06757286347,"Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",49,-9999,-9999,49,100,-9999,-9999,"IV-A",230,0,169,0.901961,0,0.662745
"101800100301",1171,42.7799990437925,3.85019991394132,"Inter-Mountain Basins Semi-Desert Shrub-Steppe","Shrubland",120,-9999,-9999,120,100,-9999,-9999,"IV-B",194,158,215,0.760784,0.619608,0.843137
"101800100301",1176,8.30999981425703,0.747899983283132,"Southern Rocky Mountain Montane-Subalpine Grassland","Grassland",20,-9999,21,10,52,-9999,48,"I-B",167,205,178,0.654902,0.803922,0.698039
"101800100301",1178,1380.99996913224,124.289997221902,"Rocky Mountain Montane Riparian Systems","Riparian",270,-9999,79,61,23,-9999,77,"III-A",123,124,93,0.482353,0.486275,0.364706
"101800100301",1179,1291.72997112758,116.255697401483,"Rocky Mountain Subalpine/Upper Montane Riparian Systems","Riparian",273,-9999,80,62,23,-9999,77,"III-A",49,165,167,0.192157,0.647059,0.654902
"101800100302",11,17.1099996175617,1.53989996558055,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"101800100302",1146,2215.05995048955,199.35539554406,"Rocky Mountain Aspen Forest and Woodland","Hardwood",145,1732,844,116,79,7,14,"IV-B",255,255,115,1,1,0.45098
"101800100302",1147,12.9999997094274,1.16999997384846,"Colorado Plateau Pinyon-Juniper Woodland","Conifer",430,194,2245,126,29,65,6,"III-B",205,170,102,0.803922,0.666667,0.4
"101800100302",1148,38.189999146387,3.43709992317483,"Rocky Mountain Foothill Limber Pine-Juniper Woodland","Conifer",385,-9999,-9999,385,100,-9999,-9999,"V-A",102,205,171,0.4,0.803922,0.670588
"101800100302",1149,40016.9491055515,3601.52541949963,"Rocky Mountain Lodgepole Pine Forest","Conifer",152,-9999,640,123,81,-9999,19,"IV-B",128,251,26,0.501961,0.984314,0.101961
"101800100302",1150,2069.63995373994,186.267595836595,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",325,54,32,19,6,35,59,"I-C",190,210,255,0.745098,0.823529,1
"101800100302",1151,77.9999982565641,7.01999984309077,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",202,144,153,54,27,38,35,"III-A",115,149,230,0.45098,0.584314,0.901961
"101800100302",1152,1779.92996021546,160.193696419392,"Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",505,159,24,20,4,13,83,"I-C",168,56,0,0.658824,0.219608,0
"101800100302",1153,1255.22997194342,112.970697474908,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",211,255,190,0.827451,1,0.745098
"101800100302",1154,160.919996403158,14.4827996762842,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",56,168,0,0.219608,0.658824,0
"101800100302",1155,1.23999997228384,0.111599997505546,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland","Conifer",499,202,-9999,144,29,71,-9999,"III-B",227,223,162,0.890196,0.87451,0.635294
"101800100302",1157,14246.4396815673,1282.17957134105,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland","Hardwood-Conifer",78,73,126,29,37,40,23,"I-C",230,230,0,0.901961,0.901961,0
"101800100302",1161,1255.99997192621,113.039997473359,"Inter-Mountain Basins Big Sagebrush Shrubland-Basin Big Sagebrush","Shrubland",72,-9999,-9999,72,100,-9999,-9999,"IV-A",255,190,232,1,0.745098,0.909804
"101800100302",1162,4.99999988824129,0.449999989941716,"Inter-Mountain Basins Mixed Salt Desert Scrub","Shrubland",616,-9999,-9999,616,100,-9999,-9999,"V-B",245,202,122,0.960784,0.792157,0.478431
"101800100302",1163,15.9999996423721,1.43999996781349,"Rocky Mountain Lower Montane-Foothill Shrubland","Shrubland",73,210,-9999,54,74,26,-9999,"III-A",137,68,101,0.537255,0.266667,0.396078
"101800100302",1165,20.0099995527416,1.80089995974675,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrubland",50,171,-9999,39,77,23,-9999,"III-A",115,255,223,0.45098,1,0.87451
"101800100302",1167,24.4199994541705,2.19779995087534,"Southern Rocky Mountain Ponderosa Pine Savanna","Conifer",368,-9999,11,11,3,-9999,97,"I-B",255,85,0,1,0.333333,0
"101800100302",1170,6750.3998491168,607.535986420512,"Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",49,-9999,-9999,49,100,-9999,-9999,"IV-A",230,0,169,0.901961,0,0.662745
"101800100302",1171,52.219998832792,4.69979989495128,"Inter-Mountain Basins Semi-Desert Shrub-Steppe","Shrubland",120,-9999,-9999,120,100,-9999,-9999,"IV-B",194,158,215,0.760784,0.619608,0.843137
"101800100302",1176,1.99999995529652,0.179999995976686,"Southern Rocky Mountain Montane-Subalpine Grassland","Grassland",20,-9999,21,10,52,-9999,48,"I-B",167,205,178,0.654902,0.803922,0.698039
"101800100302",1178,1625.99996365607,146.339996729046,"Rocky Mountain Montane Riparian Systems","Riparian",270,-9999,79,61,23,-9999,77,"III-A",123,124,93,0.482353,0.486275,0.364706
"101800100302",1179,2798.12993745692,251.831694371123,"Rocky Mountain Subalpine/Upper Montane Riparian Systems","Riparian",273,-9999,80,62,23,-9999,77,"III-A",49,165,167,0.192157,0.647059,0.654902
"101800100404",11,756.999983079731,68.1299984771758,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"101800100404",31,18.9999995753169,1.70999996177852,"Barren-Rock/Sand/Clay","Barren-Rock/Sand/Clay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",191,191,191,0.74902,0.74902,0.74902
"101800100404",878,4.61999989673495,0.415799990706146,"Inter-Mountain Basins Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",255,255,190,1,1,0.745098
"101800100404",879,32.6899992693216,2.94209993423894,"Rocky Mountain Aspen Forest and Woodland","Hardwood",163,-9999,-9999,163,100,-9999,-9999,"IV-B",255,255,115,1,1,0.45098
"101800100404",881,687.989984622225,61.9190986160003,"Rocky Mountain Foothill Limber Pine-Juniper Woodland","Conifer",216,-9999,-9999,216,100,-9999,-9999,"V-A",102,205,171,0.4,0.803922,0.670588
"101800100404",882,11.6699997391552,1.05029997652397,"Rocky Mountain Lodgepole Pine Forest","Conifer",169,-9999,-9999,169,100,-9999,-9999,"IV-B",128,251,26,0.501961,0.984314,0.101961
"101800100404",883,20.9999995306134,1.88999995775521,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",90,77,14,11,12,14,74,"I-B",190,210,255,0.745098,0.823529,1
"101800100404",884,13.9999996870756,1.25999997183681,"Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",165,49,19,13,8,26,66,"I-B",168,56,0,0.658824,0.219608,0
"101800100404",885,1.99999995529652,0.179999995976686,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",333,-9999,-9999,333,100,-9999,-9999,"V-A",211,255,190,0.827451,1,0.745098
"101800100404",889,5469.44987774827,492.250488997344,"Inter-Mountain Basins Mat Saltbush Shrubland","Shrubland",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",11,190,127,0.043137,0.745098,0.498039
"101800100404",891,3408.26992381923,306.744293143731,"Inter-Mountain Basins Big Sagebrush Shrubland-Basin Big Sagebrush","Shrubland",72,-9999,-9999,72,100,-9999,-9999,"IV-A",255,190,232,1,0.745098,0.909804
"101800100404",892,46288.1689653788,4165.93520688409,"Inter-Mountain Basins Big Sagebrush Shrubland-Wyoming Big Sagebrush","Shrubland",98,-9999,-9999,98,100,-9999,-9999,"IV-A",255,163,180,1,0.639216,0.705882
"101800100404",894,379.459991518408,34.1513992366567,"Rocky Mountain Lower Montane-Foothill Shrubland-No True Mountain Mahogany","Shrubland",89,-9999,-9999,89,100,-9999,-9999,"IV-A",137,68,101,0.537255,0.266667,0.396078
"101800100404",898,12930.8297109734,1163.77467398761,"Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",86,-9999,-9999,86,100,-9999,-9999,"IV-A",230,0,169,0.901961,0,0.662745
"101800100404",899,4610.83989693969,414.975590724573,"Inter-Mountain Basins Semi-Desert Shrub-Steppe","Shrubland",448,-9999,-9999,448,100,-9999,-9999,"V-A",194,158,215,0.760784,0.619608,0.843137
"101800100404",900,3.99999991059303,0.359999991953373,"Inter-Mountain Basins Semi-Desert Grassland","Grassland",25,-9999,-9999,25,100,-9999,-9999,"II-C",185,174,211,0.72549,0.682353,0.827451
"101800100404",904,1.99999995529652,0.179999995976686,"Inter-Mountain Basins Greasewood Flat","Shrubland",207,-9999,-9999,207,100,-9999,-9999,"V-A",225,225,225,0.882353,0.882353,0.882353
"101800100404",905,2550.99994298071,229.589994868264,"Rocky Mountain Montane Riparian Systems","Riparian",271,-9999,79,61,23,-9999,77,"III-A",123,124,93,0.482353,0.486275,0.364706
"101800100404",906,5872.73986873403,528.546588186063,"Western Great Plains Floodplain Systems","Riparian",571,125,-9999,103,18,82,-9999,"III-B",102,153,205,0.4,0.6,0.803922
"101800100404",1146,140.469996860251,12.6422997174226,"Rocky Mountain Aspen Forest and Woodland","Hardwood",145,1732,844,116,79,7,14,"IV-B",255,255,115,1,1,0.45098
"101800100404",1148,0.999999977648258,0.0899999979883432,"Rocky Mountain Foothill Limber Pine-Juniper Woodland","Conifer",385,-9999,-9999,385,100,-9999,-9999,"V-A",102,205,171,0.4,0.803922,0.670588
"101800100404",1149,6883.04984615184,619.474486153666,"Rocky Mountain Lodgepole Pine Forest","Conifer",152,-9999,640,123,81,-9999,19,"IV-B",128,251,26,0.501961,0.984314,0.101961
"101800100404",1150,2770.57993807271,249.352194426544,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",325,54,32,19,6,35,59,"I-C",190,210,255,0.745098,0.823529,1
"101800100404",1151,1666.18996275775,149.957096648198,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",202,144,153,54,27,38,35,"III-A",115,149,230,0.45098,0.584314,0.901961
"101800100404",1152,6690.67985045165,602.161186540648,"Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",505,159,24,20,4,13,83,"I-C",168,56,0,0.658824,0.219608,0
"101800100404",1153,566.23998734355,50.9615988609195,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",211,255,190,0.827451,1,0.745098
"101800100404",1155,70.9999984130263,6.38999985717237,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland","Conifer",499,202,-9999,144,29,71,-9999,"III-B",227,223,162,0.890196,0.87451,0.635294
"101800100404",1157,3212.24992820062,289.102493538056,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland","Hardwood-Conifer",78,73,126,29,37,40,23,"I-C",230,230,0,0.901961,0.901961,0
"101800100404",1161,4552.40989824571,409.716890842114,"Inter-Mountain Basins Big Sagebrush Shrubland-Basin Big Sagebrush","Shrubland",72,-9999,-9999,72,100,-9999,-9999,"IV-A",255,190,232,1,0.745098,0.909804
"101800100404",1167,3603.6699194517,324.330292750653,"Southern Rocky Mountain Ponderosa Pine Savanna","Conifer",368,-9999,11,11,3,-9999,97,"I-B",255,85,0,1,0.333333,0
"101800100404",1170,809.96998189576,72.8972983706184,"Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",49,-9999,-9999,49,100,-9999,-9999,"IV-A",230,0,169,0.901961,0,0.662745
"101800100404",1172,1.99999995529652,0.179999995976686,"Inter-Mountain Basins Semi-Desert Grassland","Grassland",77,37,-9999,25,33,67,-9999,"I-C",185,174,211,0.72549,0.682353,0.827451
"101800100404",1176,4287.9299041573,385.913691374157,"Southern Rocky Mountain Montane-Subalpine Grassland","Grassland",20,-9999,21,10,52,-9999,48,"I-B",167,205,178,0.654902,0.803922,0.698039
"101800100404",1178,835.999981313944,75.2399983182549,"Rocky Mountain Montane Riparian Systems","Riparian",270,-9999,79,61,23,-9999,77,"III-A",123,124,93,0.482353,0.486275,0.364706
"101900020201",11,380.999991483986,34.2899992335588,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"101900020201",12,3695.63991739601,332.607592565641,"Perennial Ice/Snow","Perennial Ice/Snow",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",159,161,240,0.623529,0.631373,0.941176
"101900020201",31,21195.9895262327,1907.63905736094,"Barren-Rock/Sand/Clay","Barren-Rock/Sand/Clay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",191,191,191,0.74902,0.74902,0.74902
"101900020201",1144,292.819993454963,26.3537994109467,"Inter-Mountain Basins Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",255,255,190,1,1,0.745098
"101900020201",1145,1169.81997385249,105.283797646724,"Rocky Mountain Alpine/Montane Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",78,78,78,0.305882,0.305882,0.305882
"101900020201",1146,2299.32994860597,206.939695374537,"Rocky Mountain Aspen Forest and Woodland","Hardwood",145,1732,844,116,79,7,14,"IV-B",255,255,115,1,1,0.45098
"101900020201",1148,6.99999984353781,0.629999985918403,"Rocky Mountain Foothill Limber Pine-Juniper Woodland","Conifer",385,-9999,-9999,385,100,-9999,-9999,"V-A",102,205,171,0.4,0.803922,0.670588
"101900020201",1149,21001.1995305866,1890.10795775279,"Rocky Mountain Lodgepole Pine Forest","Conifer",152,-9999,640,123,81,-9999,19,"IV-B",128,251,26,0.501961,0.984314,0.101961
"101900020201",1150,643.179985623807,57.8861987061426,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",325,54,32,19,6,35,59,"I-C",190,210,255,0.745098,0.823529,1
"101900020201",1151,4421.88990116306,397.970091104675,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",202,144,153,54,27,38,35,"III-A",115,149,230,0.45098,0.584314,0.901961
"101900020201",1152,973.499978240579,87.6149980416521,"Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",505,159,24,20,4,13,83,"I-C",168,56,0,0.658824,0.219608,0
"101900020201",1153,76138.5082981717,6852.46574683545,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",211,255,190,0.827451,1,0.745098
"101900020201",1154,14890.3196671754,1340.12877004579,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",56,168,0,0.219608,0.658824,0
"101900020201",1155,320.589992834255,28.853099355083,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland","Conifer",499,202,-9999,144,29,71,-9999,"III-B",227,223,162,0.890196,0.87451,0.635294
"101900020201",1157,25521.7194295451,2296.95474865906,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland","Hardwood-Conifer",78,73,126,29,37,40,23,"I-C",230,230,0,0.901961,0.901961,0
"101900020201",1160,21.9999995082617,1.97999995574355,"Rocky Mountain Alpine Dwarf-Shrubland","Shrubland",228,-9999,-9999,228,100,-9999,-9999,"V-A",19,118,92,0.07451,0.462745,0.360784
"101900020201",1161,74.9999983236194,6.74999984912574,"Inter-Mountain Basins Big Sagebrush Shrubland-Basin Big Sagebrush","Shrubland",72,-9999,-9999,72,100,-9999,-9999,"IV-A",255,190,232,1,0.745098,0.909804
"101900020201",1165,226.999994926155,20.4299995433539,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrubland",50,171,-9999,39,77,23,-9999,"III-A",115,255,223,0.45098,1,0.87451
"101900020201",1167,23.9999994635582,2.15999995172024,"Southern Rocky Mountain Ponderosa Pine Savanna","Conifer",368,-9999,11,11,3,-9999,97,"I-B",255,85,0,1,0.333333,0
"101900020201",1170,1462.89996730164,131.660997057147,"Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",49,-9999,-9999,49,100,-9999,-9999,"IV-A",230,0,169,0.901961,0,0.662745
"101900020201",1173,1175.6399737224,105.807597635016,"Rocky Mountain Alpine Fell-Field","Grassland",525,-9999,-9999,525,100,-9999,-9999,"V-B",130,130,130,0.509804,0.509804,0.509804
